,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27
C5_FFA_C5_1MON_Stoch_K_14,0.0056897737,0.007864692,0.05962942,0.007025871,0.08892745,-0.0078875655,0.05160252,0.009891654,-0.06674756,0.049843263,0.04048948,0.04876545,-0.0063581774,0.055677973,-0.0105982395,0.067049675,-0.011709437,-0.06487182,-0.0056589684,-0.0012172721,0.09110353,-0.0071073184,0.046446495,0.048097983,0.046592414,0.006132046,0.036534224
C5_FFA_C5_1MON_Stoch_D_14,0.006611024,0.008860502,0.062635034,0.011000329,0.0942748,-0.0068461155,0.05314198,0.012359396,-0.06357793,0.042647142,0.034573354,0.04043973,-0.004531868,0.049861934,-0.010949223,0.057372514,-0.007115682,-0.06562136,-0.01857824,-0.00941873,0.08134416,-0.016572276,0.012898898,0.03656206,0.045860413,-0.00010580945,0.028895464
C5_FFA_C5_1MON_Stoch_K_21,0.0063174763,0.011211655,0.06818825,0.0091263605,0.09891953,-0.0073898486,0.055509783,0.0048084063,-0.052581348,0.034677494,0.025877751,0.022918332,-0.0044001965,0.053584907,-0.014973416,0.044247866,0.0065946747,-0.06390712,-0.042530637,-0.025252815,0.10144567,-0.012993548,-0.0047835396,0.034550283,0.050637897,-0.009493689,0.016221855
C5_FFA_C5_1MON_Stoch_D_21,0.0070922365,0.012100475,0.06934129,0.012883982,0.10044873,-0.0064904043,0.0545697,0.005285609,-0.045302697,0.025118297,0.017791668,0.011058371,-0.0022378021,0.04621409,-0.016005436,0.03245306,0.013684571,-0.061316,-0.054578293,-0.033787005,0.09302257,-0.019093677,-0.037068143,0.021265274,0.04796166,-0.014976636,0.010221576
C5_FFA_C5_1MON_BB_mid_20,0.05577867,0.052843746,-0.011734765,0.06314724,-0.009744172,0.025434596,0.0012293818,-0.0068857055,0.049743462,-0.03201627,-0.010629776,0.007514727,-0.032933604,0.034930613,-0.008578462,-0.03365448,-0.012313613,-0.0020936294,0.0055155717,-0.008619225,-0.00015670083,0.0070678038,0.012281988,-0.0014757985,0.005546086,0.020136224,-0.0029481458
C5_FFA_C5_1MON_BB_upper_20,0.052640952,0.05591777,-0.012414728,0.052822072,-0.0064297197,0.024123482,0.015297495,0.00914762,0.04925375,-0.042149425,0.0027434987,-0.011547339,-0.027516922,0.045750797,-0.002677025,-0.037630163,-0.0058411956,0.015953442,0.017624017,0.0120209465,0.005429499,0.013244383,0.019825479,0.010607662,0.015964337,0.018684577,-0.0010888887
C5_FFA_C5_1MON_BB_lower_20,0.05558063,0.04473617,-0.009937862,0.0717944,-0.013333056,0.025187554,-0.017291993,-0.027354466,0.04654311,-0.016271202,-0.027325315,0.03190202,-0.03748484,0.018060742,-0.015645675,-0.025847966,-0.019840192,-0.025570057,-0.0107701495,-0.034988202,-0.0074614375,-0.0015682615,0.0014529681,-0.017188884,-0.008528175,0.02048256,-0.0051557696
C5_FFA_C5_1MON_BB_width_20,-0.008862929,0.022316772,-0.0015441774,-0.036404494,0.026289027,-0.014142699,0.06293268,0.07454489,0.01699207,-0.046973616,0.051590245,-0.08086144,0.010933021,0.06875028,0.039324004,-0.032928772,0.023144785,0.07053564,0.06657645,0.08517125,0.035671636,0.015240103,0.034264605,0.04059467,0.031949293,-0.01241702,0.02104513
C5_FFA_C5_1MON_BB_pct_20,0.006080144,0.011347639,0.06671459,0.0013745335,0.093462974,-0.0043572304,0.05582039,0.016919099,-0.06486742,0.04567904,0.031986646,0.030512117,0.0015566336,0.05666536,-0.009318083,0.060197014,-0.011339014,-0.065502495,-0.016020318,-0.013056967,0.08833492,-0.026615249,0.042730566,0.04207316,0.062113877,-0.015514139,0.015523183
C5_FFA_C5_1MON_BB_mid_40,0.05643527,0.048751384,-0.027130112,0.061651602,-0.027193597,0.02530726,0.0020193544,0.004768192,0.03269392,-0.016602177,0.008698404,0.035803743,-0.038422816,0.038582657,0.008066992,-0.015825132,-0.030656498,0.00024405455,0.028522056,0.005072537,-0.012651173,-0.0032061422,0.023832487,0.0070247417,0.011987626,0.022440406,-0.0073703504
C5_FFA_C5_1MON_BB_upper_40,0.051577218,0.052983906,-0.028880209,0.046706617,-0.022764446,0.023605548,0.022803072,0.02245704,0.035676554,-0.037809163,0.01444931,0.008766402,-0.021848362,0.048697285,0.011741089,-0.02050618,-0.040481992,0.021333467,0.038623977,0.028932268,0.004663777,0.005770768,0.022996102,0.024497816,0.023195451,0.0036676328,-0.012698096
C5_FFA_C5_1MON_BB_lower_40,0.054770008,0.03515411,-0.020436337,0.07373462,-0.02940341,0.023872672,-0.028270606,-0.021479996,0.023367256,0.016539427,-0.0009338113,0.069301665,-0.05642582,0.018063352,0.0015275268,-0.006640923,-0.011772354,-0.030214014,0.009567281,-0.03012362,-0.03568318,-0.015662273,0.02137639,-0.019258916,-0.0060215206,0.046070803,0.0014473073
C5_FFA_C5_1MON_BB_width_40,-0.00850503,0.024772726,-0.004525172,-0.03565353,0.023582002,-0.0031100502,0.068694286,0.06047282,0.03483587,-0.07135248,0.014878434,-0.09303763,0.044577714,0.048396707,0.020273633,-0.030003253,-0.047621727,0.06470001,0.054346338,0.07584847,0.061168108,-0.0077914405,0.014133008,0.055586454,0.009074632,-0.06671905,-0.012768686
C5_FFA_C5_1MON_BB_pct_40,0.009128368,0.020540401,0.074322544,0.007901206,0.09874495,0.0013224966,0.052018184,-0.0073016905,-0.029586168,0.012820764,0.02109297,-0.02016724,0.007342958,0.042253613,-0.037894327,0.026481505,0.027414272,-0.06498191,-0.047139812,-0.017904423,0.09777699,0.0026343504,0.00757326,0.009609374,0.0566572,-0.014520031,0.017793274
C5_FFA_C5_1MON_RealVol_5d,0.0011314054,0.010227425,-0.014971265,-0.03302176,0.017300364,-0.016030405,0.038760386,0.07083261,0.014155142,-0.014774362,0.012337485,-0.034522407,-0.0053374236,0.0566094,0.008509414,-0.010577424,0.0076692975,0.0067501334,0.08697239,0.07406377,-0.021623643,0.015027935,-0.07298049,-0.051995337,0.021171844,-0.028226549,0.03408429
C5_FFA_C5_1MON_RealVol_10d,-0.0002780667,0.01381616,-0.01754118,-0.04870768,0.020410953,-0.018641984,0.044916965,0.089774266,0.018089937,-0.018689808,0.0098244855,-0.048322164,0.002457519,0.0703874,0.014341244,-0.010385008,0.012141988,0.01788402,0.097055115,0.08794255,-0.014582089,0.018957144,-0.07235155,-0.05172678,0.03469439,-0.050230652,0.049368672
C5_FFA_C5_1MON_RealVol_21d,-0.0014408836,0.018041942,-0.019793572,-0.06700414,0.019579936,-0.019891629,0.05032518,0.09910982,0.029613076,-0.025614923,0.011507196,-0.07220552,0.026632011,0.08184339,0.0067673754,-0.0060161045,-0.003583919,0.037189696,0.11258172,0.06621033,0.0154791,0.021837417,-0.07327607,-0.059507545,0.03142969,-0.09000577,-0.020726435
C5_FFA_C5_1MON_RealVol_42d,-2.441551e-05,0.022312216,-0.014653794,-0.082211435,0.021282993,-0.012701565,0.05219155,0.08119652,0.04678833,-0.016669925,0.02086153,-0.081148215,0.054670773,0.07356826,-0.023912564,0.01841106,-0.05750699,0.06740415,0.10920828,0.06112434,0.044078715,-0.04018383,-0.0576876,-0.009229062,0.038979325,-0.09771156,-0.018825019
C5_FFA_C5_1MON_MOM_5d,-0.0013129356,0.0065256795,0.046243787,-0.012073,0.07589514,0.0021748336,0.04621113,-3.884831e-05,-0.0697959,0.061389655,0.031131282,0.055352554,-0.009326325,0.03043322,0.0045434497,0.05394297,-0.033865556,-0.06940533,0.016222173,0.015696788,0.03808422,-0.032060914,0.112737164,0.0624284,0.033705823,0.020380847,0.022657247
C5_FFA_C5_1MON_ROC_5d,-0.0016319536,0.0071911225,0.046928518,-0.017105741,0.07544926,0.0064523113,0.047763467,0.0028115257,-0.06518707,0.059108738,0.038039368,0.05320763,-0.0027821027,0.04915891,-0.009622156,0.054571003,-0.029846175,-0.053250793,0.031637255,0.018948635,0.064174674,-0.022489928,0.111072056,0.060969308,0.036614977,0.018171528,0.033062674
C5_FFA_C5_1MON_MOM_10d,-0.0004267896,0.009979676,0.05810629,-0.007259241,0.09801783,0.0006783481,0.05192989,-0.0014044265,-0.067560576,0.040810842,0.014234145,0.032444052,-0.010473277,0.027051676,-0.0039878604,0.0313278,-0.0064708134,-0.07950918,-0.02325806,-0.019242445,0.022217942,-0.05302399,0.020918135,0.03199376,0.031802405,0.022918716,0.007599787
C5_FFA_C5_1MON_ROC_10d,-0.0008475293,0.0111173,0.059973136,-0.0142201,0.09813253,0.008192005,0.056440357,0.0018690204,-0.062210206,0.03912463,0.029508686,0.028006313,-0.0008547543,0.044841852,-0.017901272,0.03326474,-0.004118945,-0.054360308,0.0049040103,-0.010090839,0.06282276,-0.04829476,0.01979389,0.0318353,0.033283684,0.023260282,0.020071847
C5_FFA_C5_1MON_MOM_21d,0.001804187,0.01643311,0.06841212,0.001592903,0.1051259,0.0035608315,0.039185308,-0.012798021,-0.02206175,-0.009626268,-0.040500708,-0.03185852,0.0044907406,0.013400725,-0.03756289,-0.025817815,0.03878957,-0.06859278,-0.10296816,-0.06221507,0.010347658,-0.037343208,-0.08181421,-0.016121358,0.0054743513,0.0040473095,-0.026884213
C5_FFA_C5_1MON_ROC_21d,0.000825757,0.017510496,0.069990315,-0.003773619,0.1070556,0.008927575,0.047002282,-0.0046825507,-0.020033367,-0.021700904,-0.010654295,-0.038889647,0.012838168,0.02335274,-0.050456177,-0.024077505,0.035023507,-0.036411546,-0.05464999,-0.031051578,0.05828434,-0.039300937,-0.07891045,-0.006853205,-0.0030498167,0.006349429,-0.022859057
C5_FFA_C5_1MON_MOM_42d,0.0055464124,0.026593436,0.07019793,0.015255637,0.08627699,0.009168996,0.009639081,-0.052409433,0.050394457,-0.03302182,-0.042251825,-0.07401687,0.004040927,-0.00877741,-0.048037946,-0.032039624,0.02771681,-0.025233442,-0.025094192,-0.017589908,0.05289422,0.05333504,0.057963107,0.0104615595,-0.0070709093,0.020304684,0.026201481
C5_FFA_C5_1MON_ROC_42d,0.0034925346,0.026579661,0.07012682,0.009997776,0.08621799,0.012695188,0.01549577,-0.037866507,0.049373962,-0.057830326,-0.023213102,-0.0748685,0.009230772,-0.0028466815,-0.061128054,-0.04492785,0.0039404607,-0.0064218338,-0.0011992007,0.026387824,0.09042527,0.036557738,0.04248103,0.02182418,-0.008997663,-0.012657597,0.016549354
C5_FFA_C5_1MON_MOM_62d,0.00853205,0.031225668,0.06630326,0.040251605,0.0752215,0.004096341,-0.008623303,-0.058592655,0.0655631,-0.05352488,-0.037485912,-0.046322152,-0.04072982,0.0023290652,-0.049656145,0.01373134,0.0010536184,-0.04152536,-0.0058416603,0.028759062,-0.016789697,0.05742097,0.024146635,0.02575255,0.05203766,-0.0053460295,0.0007896887
C5_FFA_C5_1MON_ROC_62d,0.0051622787,0.032645356,0.067893706,0.0315393,0.07078139,0.0074191573,-0.007342922,-0.047714103,0.064511806,-0.07344885,-0.021513432,-0.036117908,-0.03922485,0.005315761,-0.05948698,-0.00045740258,-0.033885255,-0.026082989,0.013081018,0.061124787,0.030972745,0.033613216,0.029812507,0.034500424,0.05878979,-0.03437814,-0.013588471
C5_FFA_C5_1MON_Zscore_21d,0.006237999,0.011955253,0.06772166,0.0012130406,0.09469036,-0.003840592,0.055913802,0.015974144,-0.06303774,0.044251233,0.030222122,0.026828792,0.0018842991,0.05528336,-0.010393967,0.05767638,-0.009327284,-0.06483015,-0.018935522,-0.015611048,0.09011351,-0.027956508,0.036833063,0.03924477,0.06290233,-0.017696608,0.012651446
C5_FFA_C5_1MON_Zscore_63d,0.01241755,0.024443904,0.073952354,0.018402752,0.09922141,0.003110597,0.04186658,-0.017271688,0.0025836874,-0.009622003,0.0052640527,-0.029582,0.0050644507,0.031240616,-0.03416957,0.015566124,0.02859827,-0.055990934,-0.03403386,0.011997317,0.101615556,0.021966454,0.013279384,0.00836379,0.050419334,-0.017184688,0.0067322827
C5_FFA_C5_1MON_PctFrom52wHigh,0.0065360814,0.02495321,0.07774301,0.101481676,0.0145143075,0.019300831,-0.024861097,-0.043826602,-0.012338307,-0.017501105,-0.020685164,-0.01484133,0.0030849818,0.07405469,0.033035684,0.009101646,0.028964443,-0.05333675,0.012644332,0.00042813623,-0.0051178527,-0.00040592303,-0.008496462,0.045939744,-0.0015086249,0.023597253,-0.007032071
C5_FFA_C5_1MON_PctFrom52wLow,-0.0025581513,0.07093099,0.04826734,0.07078233,0.011167285,0.0067009726,0.007086449,0.0081603555,0.026191827,-0.020284541,-0.0017416421,0.006901539,-0.01703826,0.020236826,-0.034556575,-0.00021221128,-0.008965236,-0.032287117,-0.014358899,0.0033459263,0.023753595,0.031491376,0.0014251118,0.05748897,0.021060461,0.01497685,-0.025340134
C5_FFA_C5_1MON_Spread_EMA12_EMA26,0.0045459056,0.023720538,0.073932335,0.013871861,0.10226056,0.0047635795,0.023305988,-0.03372917,0.019957304,-0.032740187,-0.051183663,-0.06092689,-0.0002892689,0.0041273865,-0.049229626,-0.034693267,0.042420186,-0.05227735,-0.082113035,-0.04897679,0.020842303,-0.0026688161,-0.051038034,-0.01191811,0.005457428,0.0048622754,-0.0058853286
C5_FFA_C5_1MON_Dist_from_EMA26,0.0020592674,0.017721023,0.07736332,-0.0028693883,0.112032115,0.009394946,0.04521154,-0.016785448,-0.033285897,0.008711143,0.0056985994,-0.0036591035,0.0026633907,0.033435807,-0.046922706,0.009170708,0.008266291,-0.054151997,-0.019516999,-0.010913787,0.076096244,-0.026721252,0.006048407,0.024972435,0.022874197,0.013947066,0.011705662
C5_vs_C5_FFA_C5_1MON_spread,-0.005203029,-0.006631945,0.02719142,0.06850285,0.013387243,0.033710893,-0.021670004,0.14291056,-0.07060928,-0.0126772225,-0.026542207,-0.04463295,0.03872094,-0.07931868,0.010959849,0.026860066,-0.020601595,0.022425584,0.013175621,0.031767216,-0.12923606,0.013159058,-0.03345898,-0.025392668,-0.058115777,-0.038093064,0.0037555862
C5_vs_C5_FFA_C5_1MON_pct_gap,-0.0018427295,-0.0045892014,0.027899811,0.05880386,0.012780793,0.030356249,-0.04098821,0.1396275,-0.072840534,-0.036053173,-0.033114754,-0.03277275,0.06258248,-0.08353684,0.023895677,0.026311876,-0.025426567,0.033832867,0.037009332,0.025198154,-0.13246907,-0.01099248,-0.021285633,-0.04362246,-0.045212135,-0.054883134,0.024299556
C5_vs_C5_FFA_C5_2MON_spread,-0.0042701066,0.00044179498,0.028306322,0.08386109,0.008470818,0.043838575,-0.021284267,0.14708805,-0.060983364,-0.023973102,-0.015637454,-0.034041386,0.029285984,-0.0629318,-0.0062926924,0.019010115,-0.010880431,0.017785454,0.0008093136,0.012443318,-0.1215018,0.032976713,-0.029369004,0.021414965,-0.015421168,-0.0033547375,-0.011923171
C5_vs_C5_FFA_C5_2MON_pct_gap,-0.0009861261,0.0017261369,0.028931368,0.07204934,0.007010558,0.04014496,-0.041467484,0.14299303,-0.06596606,-0.051017974,-0.015602028,-0.016715935,0.051699363,-0.067914985,0.009957975,0.012917601,-0.018025586,0.026039561,0.0384421,0.0033095914,-0.13133477,0.018972212,-0.018052755,0.0021454275,0.0066924836,-0.015862923,0.008467769
IronOre_vs_Bunker_ratio,-0.058226768,0.03500534,0.032936234,-0.01451463,-0.004354611,-0.08661845,-0.037263583,0.054114662,0.036300424,0.024270482,-0.012688837,-0.006333083,0.0010788235,0.037973188,-0.024998391,-0.022006748,-0.02012448,0.007605162,-0.011790114,-0.032510944,-0.0134598315,-0.00731237,0.0145416,-0.014192577,-0.005171846,0.012244471,0.021212006
Brent_vs_HFO_spread,0.037110344,0.012361603,-0.058489956,-0.03820833,0.026807344,0.017457837,-0.06714272,0.02329306,-0.059601825,0.013548252,-0.014805894,0.021800535,0.0977672,0.029972918,-0.09109721,-0.12091774,-0.017419584,0.0020206494,-0.029291991,0.04176155,0.067208484,-0.019978372,0.040258367,0.022621833,-0.06799623,0.027524803,-0.018206954
Cape_Atlantic_utilisation,-0.011386101,0.0021088629,-0.0066522053,0.027463859,-0.020745607,0.039294578,-0.003630339,0.052289296,0.029467717,-0.04328117,-0.10985695,0.0062537235,0.094253734,-0.0008227065,0.03015339,0.086152434,-0.06527817,-0.048440937,-0.01113803,-0.044422355,0.034606576,-0.06471942,0.041183457,0.052120656,-0.13227637,-0.033097107,0.01034393
Cape_Pacific_utilisation,-0.014580146,-0.0063089724,-0.0033676226,0.016845973,0.0009464798,0.03348257,-0.016003866,0.06542455,-0.051683437,-0.050872874,-0.10016688,-0.022859849,0.08877313,-0.066431455,0.105147965,0.0021938202,-0.060618263,0.0014305011,0.040239554,-0.014680193,0.02902497,-0.055530135,-0.035180405,-0.054946933,0.06599367,0.065594524,0.0840453
TF_AUS_CHN_IronOre_MT_7d_sum,-0.06378035,-0.016296146,-0.0020795786,0.02840748,0.01464344,0.05020735,-0.03868086,0.003028589,0.0060502766,-0.022376828,-0.024197517,0.012455685,-0.03826267,0.007031283,0.038096663,0.07574512,0.01409441,0.048014436,-0.011503651,-0.008952747,0.014909289,0.016011339,-0.00043172977,-0.069039226,-0.037383847,0.0854242,-0.045859884
TF_AUS_CHN_IronOre_MT_21d_sum,-0.06877101,-0.016613878,0.0022048415,0.02433454,0.0074754814,0.05500577,-0.04212554,-0.0018090135,0.0054710335,-0.024111032,-0.016529126,0.007933573,-0.028371342,0.017358698,0.016481433,0.09351035,0.033570535,0.017152308,-0.010310888,-0.0077053397,0.0076210466,-0.01929251,0.006082477,-0.0563348,-0.014368609,0.089375205,-0.006467897
TF_AUS_CHN_IronOre_MT_mom_5d,0.0008294198,-0.0011522353,-0.00820086,0.013774916,0.022570007,-0.0023910676,-0.0010563146,0.010787287,0.0013839229,-0.005271973,-0.01678673,0.007838733,-0.024971858,-0.025462927,0.059824467,-0.040032092,-0.039759956,0.08925596,-0.0014383075,-0.002991602,0.016185608,0.092854664,-0.009909776,-0.027425088,-0.05420558,-0.0023328692,-0.10697951
TF_Brazil_CHN_IronOre_MT_7d_sum,-0.0019084928,-0.02164818,0.025264004,0.054686803,-0.0008562125,0.037153758,-0.044102147,0.037572563,-0.019156868,-0.014607992,0.07046872,0.04537062,-0.048935164,-0.0038455934,0.05095499,-0.025905922,0.07066493,0.05438373,0.05563506,-0.07392504,0.06935056,0.00102002,0.05060339,-0.07170961,0.0282844,-0.09156893,-0.02874795
TF_Brazil_CHN_IronOre_MT_21d_sum,-0.0031617812,-0.02770865,0.033826843,0.0667648,-0.014002277,0.062245954,-0.057135068,0.046834137,-0.023154927,-0.023417467,0.06322676,0.030978827,-0.01968159,-0.0072883666,0.06016506,0.0042610513,0.07710233,-0.013504245,0.03366389,-0.10266573,0.093591146,-0.013883428,0.038346943,-0.056418307,0.03746161,-0.10780055,-0.0053174742
TF_Brazil_CHN_IronOre_MT_mom_5d,0.0005648054,-0.0016491202,-0.00123385,0.0062979097,0.010244583,-0.014955691,-0.0039197956,0.0020891246,0.0016341305,0.0032592705,0.031261224,0.027554085,-0.048177503,0.008062405,0.0023239225,-0.048514195,0.025006533,0.094766036,0.039336886,0.008084643,-0.0008067335,0.0271795,0.039485157,-0.03192326,0.01030685,-0.011599962,-0.046801396
C3_vs_C5_FFA_spread,0.0632602,0.032713693,-0.0068580816,0.059293043,0.02613918,0.025445808,0.0061235568,-0.039177988,0.04497693,-0.023378355,-0.018128937,0.016738651,-0.032152217,0.054214265,0.00718429,-0.024038652,-0.021701412,-0.044458736,0.0050067543,0.0025082221,0.01648898,-0.030469183,-0.009005477,-0.017688802,-0.01604981,0.0018742776,0.013364259
RiskAdj_IronOre,0.015525468,0.06088833,0.062049586,-0.030424971,-0.026676994,-0.066252865,-0.06426253,0.0029347,-0.022707902,0.0200504,-0.03885412,-0.024515806,-0.015348479,0.032197937,-0.0023636185,-0.005417349,-0.012501251,0.0012811372,0.030746527,-0.019368304,-0.0093374895,-0.013348683,0.0073138606,-0.029137677,0.01226219,-0.027172808,0.001773485
Total_Congestion_proxy,-0.020908386,0.048381384,-0.023687435,-0.011569686,-0.045587495,0.03753775,0.10128445,-0.02159597,0.015880266,-0.09086829,0.06935466,0.038798094,0.023665927,-0.028794903,-0.03379497,0.049471933,-0.034429006,-0.029673886,-0.053502582,0.003497587,-0.0020489013,-0.019428674,0.0032485677,-0.0284608,0.0116846785,-0.004232721,-0.061443154
C5_OBV_proxy,-0.057130914,0.05467888,-0.037866704,0.026847197,0.014802407,0.037358645,-0.011225678,-0.02576212,-0.041981954,-0.013163246,-0.017880829,0.01291144,-0.0014288897,-0.007912004,-0.001390034,-0.014017749,-0.0021838974,0.0052472367,0.021771261,-0.0022695228,0.013914,-0.009190106,-0.00039167446,0.015152001,0.0054649934,-0.019158691,0.010802826
DayOfWeek,6.1522325e-05,7.4255695e-05,0.000746051,-0.0006550779,-0.00018519726,0.00053217844,0.0011389591,-0.0012185121,-0.0003039022,0.0012153146,-0.00029196314,-0.00053516123,-0.0026216735,0.004067554,-0.0021477144,-0.007849567,-0.0033962703,-0.0023808,0.0024188675,-0.0017983656,0.00843199,-0.0019716881,-0.0033800825,-0.0034574326,0.002317811,0.003451809,0.008665924
MonthOfYear,2.3259165e-05,-0.0040380624,-0.016373817,0.07462743,-0.021428438,0.057537436,-0.07188047,0.096232384,-0.01644177,-0.036495488,0.030094467,0.07835586,-0.019151036,-0.0088376,0.03688448,-0.041626364,0.03091256,0.060578357,0.052996654,-0.08831871,-0.027304586,0.064697884,0.034855664,0.0491446,0.0501018,0.0004437799,-0.036601312
QuarterOfYear,0.00024638305,-0.004534121,-0.018000873,0.074055426,-0.028749816,0.060793135,-0.075816356,0.08755947,-0.008479563,-0.030138912,0.033619955,0.078060776,-0.013535549,0.0016516978,0.0048968117,-0.01646741,0.02791703,0.03513511,0.05422477,-0.105684675,-0.048024926,0.053107142,0.0354373,0.06944864,0.04659771,0.000543293,-0.03434286
WeekOfYear,-0.00081839634,-0.0045462865,-0.015843641,0.074704885,-0.020690866,0.056181498,-0.07219317,0.09566852,-0.014471803,-0.03759701,0.032287583,0.07791057,-0.018590176,-0.00818363,0.03643891,-0.043396078,0.033186674,0.058258444,0.046590723,-0.09320107,-0.030867381,0.07020538,0.03005227,0.03835806,0.04955569,-0.0031399354,-0.043285307
IsMonthEnd,0.000342744,-0.0004997416,0.00073832326,-0.0033877771,0.0011234479,-0.002647949,0.00031955706,-0.0003048702,0.00021696673,-0.0035110055,7.84975e-05,0.0043050037,-0.0007390578,0.011852209,-0.011840859,0.0037283138,0.00041891655,-0.015762014,0.028054873,-0.019790137,0.0070722033,-0.004783429,-0.010093406,0.01572973,0.004153323,0.042973764,-0.09976099
